Curlyhead Goldenweed,Asteraceae,Pyrrocoma crocea (A. Gray) Greene var. crocea,United States,36.0384,-115.0857,Nevada
Purslane,Portulacaceae,Portulaca L.,United States,32.3386,-90.1708,Mississippi
Perennial Horsegram,Fabaceae,Macrotyloma axillare (E. Mey.) Verdc.,United States,30.3264,-97.7713,Texas
Smooth White Oldfield Aster,Asteraceae,Symphyotrichum racemosum (Elliott) G.L. Nesom,United States,27.2427,-82.4751,Florida
Harper's Beaksedge,Cyperaceae,Rhynchospora harperi Small,United States,34.1872,-118.3865,California
Bluejack Oak,Fagaceae,Quercus incana W. Bartram,United States,42.3319,-71.254,Massachusetts
Canyon Schiedea,Caryophyllaceae,Schiedea spergulina A. Gray var. spergulina,United States,37.2581,-93.3437,Missouri
Roostertree,Asclepiadaceae,Calotropis procera (Aiton) W.T. Aiton,United States,37.3983,-122.0006,California
Egret Mudplantain,Pontederiaceae,Heteranthera peduncularis Benth.,United States,39.7265,-86.0005,Indiana
Topal Holly,Aquifoliaceae,Ilex ×attenuata Ashe,United States,34.006,-80.9708,South Carolina
Waterfall's Sedge,Cyperaceae,Carex latebracteata Waterf.,United States,42.6395,-112.3138,Idaho
Panama Tree,Sterculiaceae,Sterculia apetala (Jacq.) Karst.,United States,31.6948,-106.3,Texas
Common Wireweed,Malvaceae,Sida acuta Burm. f.,United States,29.4375,-98.4616,Texas
Crisped Monardella,Lamiaceae,Monardella crispa Elmer,United States,38.8753,-120.0188,California
Naupaka,Goodeniaceae,Scaevola ×cerasifolia Skottsb. (pro sp.),United States,30.0042,-95.1728,Texas
Hybrid Willow,Salicaceae,Salix ×princeps-ourayi L. Kelso,United States,40.4322,-80.1021,Pennsylvania
Mountain Monardella,Lamiaceae,Monardella odoratissima Benth. ssp. odoratissima,United States,30.2407,-81.893,Florida
Jepson's Blue Wildrye,Poaceae,Elymus glaucus Buckley ssp. jepsonii (Burtt Davy) Gould,United States,39.7617,-84.1498,Ohio
Orcutt's Threeawn,Poaceae,Aristida schiedeana Trin. & Rupr. var. orcuttiana (Vasey) Allred & Valdés-Reyna,United States,38.1321,-82.4183,West Virginia
Lescur's Sphagnum,Sphagnaceae,Sphagnum lescurii Sull.,United States,38.6531,-90.2435,Missouri
Tagasaste,Fabaceae,Chamaecytisus palmensis (Christ) F.A. Bisby & K.W. Nicholls [excluded],United States,39.6505,-79.944,West Virginia
Franciscan Erigeron,Asteraceae,Erigeron foliosus Nutt. var. franciscensis G.L. Nesom,United States,41.1084,-104.8107,Wyoming
Appalachian Valley Rose,Rosaceae,"Rosa obtusiuscula Rydb., nom. inq.",United States,29.7575,-95.3668,Texas
Fringed Orchid,Orchidaceae,Platanthera ×apalachicola P.M. Br. & S.L. Stewart,United States,35.7908,-78.653,North Carolina
Buckwheat,Polygonaceae,Eriogonum ×duchesnense Reveal (pro sp.),United States,39.7388,-104.4083,Colorado
Swordfern,Thelypteridaceae,Macrothelypteris torresiana (Gaudich.) Ching,United States,45.9783,-108.1945,Montana
Spiked Larkspur,Ranunculaceae,Delphinium stachydeum (A. Gray) Tidestr.,United States,35.4369,-119.0679,California
Sawtooth Sage,Lamiaceae,Salvia subincisa Benth.,United States,38.2968,-81.5547,West Virginia
Trachybryum Moss,Brachytheciaceae,Trachybryum (Broth.) Schof.,United States,45.0159,-93.4719,Minnesota
Hooker's Manzanita,Ericaceae,Arctostaphylos hookeri G. Don ssp. hookeri,United States,38.8808,-77.113,Virginia
Bluntflower Rush,Juncaceae,Juncus subnodulosus Schrank,United States,45.5289,-94.5933,Minnesota
Henry's Spiderlily,Liliaceae,Hymenocallis occidentalis (Leconte) Kunth var. eulae (Shinners) G. Lom. Sm. & Flory,United States,40.7808,-73.9772,New York
Missouri Cliffbrake,Pteridaceae,Pellaea glabella Mett. ex Kuhn ssp. missouriensis (Gastony) Windham,United States,38.3358,-81.6123,West Virginia
Celandine,Papaveraceae,Chelidonium majus L.,United States,34.0529,-118.2549,California
Glyptopleura,Asteraceae,Glyptopleura D.C. Eaton,United States,33.4061,-112.0265,Arizona
Narrowleaf Lespedeza,Fabaceae,Lespedeza angustifolia (Pursh) Elliott,United States,35.2454,-101.999,Texas
Surefoot Buttercup,Ranunculaceae,Ranunculus pedatifidus Sm. var. pedatifidus Sm. [excluded],United States,40.8662,-73.9221,New York
Villous Four-nerve Daisy,Asteraceae,Tetraneuris scaposa (DC.) Greene var. villosa (Shinners) Shinners,United States,33.6993,-81.6465,South Carolina
African Clover,Fabaceae,Trifolium africanum Ser.,United States,33.7529,-116.0556,California
Rue Spleenwort,Aspleniaceae,Asplenium rutaceum (Willd.) Mett.,United States,40.7808,-73.9772,New York
Tansy Spectaclepod,Brassicaceae,Dimorphocarpa pinnatifida Rollins,United States,34.0515,-118.2559,California
Hispid Bird's-beak,Scrophulariaceae,Cordylanthus mollis A. Gray ssp. hispidus (Pennell) T.I. Chuang & Heckard,United States,35.7908,-78.653,North Carolina
White Fir,Pinaceae,Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.,United States,39.8188,-75.5064,Delaware
Urceolate Conotrema Lichen,Stictidaceae,Conotrema urceolatum (Ach.) Tuck.,United States,33.7678,-118.1994,California
Beautiful Rockcress,Brassicaceae,Arabis pulchra M.E. Jones ex S. Watson var. pallens M.E. Jones,United States,35.5514,-97.4075,Oklahoma
Kopiko 'ula,Rubiaceae,Psychotria hawaiiensis (A. Gray) Fosberg var. scoriacea (Rock) Fosberg,United States,36.0275,-80.2073,North Carolina
Long Valley Tumblemustard,Brassicaceae,Thelypodiopsis ambigua (S. Watson) Al-Shehbaz var. ambigua,United States,40.6681,-111.9083,Utah
Sedge,Cyperaceae,Carex ×caesariensis Mack. (pro sp.),United States,32.7699,-96.743,Texas
Branched Blackberry,Rosaceae,Rubus suus L.H. Bailey,United States,40.1399,-88.1961,Illinois
Fuzzybean,Fabaceae,Strophostyles Elliott,United States,40.6451,-73.945,New York
Hairy Pinweed,Cistaceae,Lechea mucronata Raf.,United States,42.6149,-73.9708,New York
Helecho Gigante,Cyatheaceae,Cyathea tenera (J. Sm. ex Hook.) T. Moore,United States,30.671,-88.1267,Alabama
Bolander's Bedstraw,Rubiaceae,Galium bolanderi A. Gray,United States,36.1866,-86.7852,Tennessee
Arisaema,Araceae,Arisaema heterophyllum Blume,United States,33.8444,-84.474,Georgia
White Ironbark,Myrtaceae,Eucalyptus leucoxylon F. Muell.,United States,38.6149,-90.1275,Illinois
Blackbract Willow,Salicaceae,Salix ×pedunculata Fernald (pro sp.),United States,38.8933,-77.0146,District of Columbia
Silverscale Saltbush,Chenopodiaceae,Atriplex argentea Nutt. ssp. expansa (S. Watson) H.M. Hall & Clem.,United States,42.1827,-80.0649,Pennsylvania
Skin Lichen,Collemataceae,Leptogium cyanescens (Rabenh.) Körb.,United States,45.5137,-122.5569,Oregon
Shortfruit Hedgemustard,Brassicaceae,Sisymbrium polyceratium L.,United States,35.2502,-94.3703,Arkansas
Hoary Brome,Poaceae,Bromus subvelutinus Shear,United States,47.3081,-122.4185,Washington
Velezia,Caryophyllaceae,Velezia rigida L.,United States,39.0187,-94.4008,Missouri
Royal Tonguefern,Dryopteridaceae,Elaphoglossum crassifolium (Gaudich.) W.R. Anderson & Crosby,United States,39.9473,-75.15,Pennsylvania
Narrowpod Sensitive Pea,Fabaceae,Chamaecrista lineata (Sw.) Greene var. brachyloba (Griseb.) Irwin & Barneby,United States,31.9701,-111.8907,Arizona
Slenderhorn Spineflower,Polygonaceae,Dodecahema leptoceras (A. Gray ex Benth.) Reveal & Hardham,United States,41.6868,-83.4394,Ohio
Shellflower,Lamiaceae,Moluccella laevis L.,United States,38.9982,-77.0338,Maryland
Giant Reed,Poaceae,Arundo L.,United States,33.0169,-116.846,California
Trumpet Tree,Cecropiaceae,Cecropia obtusifolia Bertol.,United States,40.7526,-73.9755,New York
Tall Rattlesnakeroot,Asteraceae,Prenanthes altissima L.,United States,36.0275,-80.2073,North Carolina
Hoja Menuda,Myrtaceae,Siphoneugena densiflora Berg,United States,40.3286,-75.1028,Pennsylvania
Hairy Banana,Musaceae,Musa velutina H. Wendl. & Drude,United States,27.872,-82.4388,Florida
Purple Rattlesnakeroot,Asteraceae,Prenanthes racemosa Michx. var. racemosa,United States,43.073,-89.4528,Wisconsin
Sierra Bluecup,Campanulaceae,Githopsis pulchella Vatke ssp. campestris Morin,United States,41.2955,-96.1008,Nebraska
Blushing Wild Buckwheat,Polygonaceae,Eriogonum ursinum S. Watson var. erubescens Reveal & J.D.Knorr,United States,45.5653,-122.6448,Oregon
Intermediate Yellowcress,Brassicaceae,Rorippa intermedia (Kuntze) R. Stuckey,United States,29.7179,-95.4263,Texas
Smallflower Tamarisk,Tamaricaceae,Tamarix parviflora DC.,United States,39.7495,-89.606,Illinois
Nevada Pea,Fabaceae,Lathyrus lanszwertii Kellogg var. aridus (Piper) Jeps.,United States,39.7388,-104.4083,Colorado
Fuscidea Lichen,Fuscideaceae,Fuscidea subreagens (H. Magn.) Oberholl. & V. Wirth,United States,38.8933,-77.0146,District of Columbia
Smallbristle Hound's Tongue,Boraginaceae,Cynoglossum microglochin Benth.,United States,32.8147,-96.7877,Texas
Creosote Bush,Zygophyllaceae,Larrea tridentata (DC.) Coville var. tridentata,United States,37.5593,-77.4471,Virginia
Rose Rush,Asteraceae,Lygodesmia aphylla (Nutt.) DC.,United States,38.6531,-90.2435,Missouri
Red Fescue,Poaceae,Festuca rubra L. ssp. pruinosa (Hack.) Piper,United States,32.7607,-117.0721,California
Southern Hayscented Fern,Dennstaedtiaceae,Dennstaedtia globulifera (Poir.) Hieron.,United States,35.26,-80.8042,North Carolina
Copernicia,Arecaceae,Copernicia alba Morong ex Morong & Britton,United States,45.2009,-93.8881,Minnesota
Stegonia Moss,Pottiaceae,Stegonia Vent.,United States,38.0283,-84.4715,Kentucky
Amaryllis,Liliaceae,Amaryllis L.,United States,40.6794,-74.0014,New York
Cola De Paloma,Haemodoraceae,Xiphidium caeruleum Aubl.,United States,38.8667,-77.0166,District of Columbia
Soft-hair Marbleseed,Boraginaceae,Onosmodium bejariense DC. ex A. DC. var. bejariense,United States,35.5212,-105.9818,New Mexico
Florida Grape,Vitaceae,Vitis cinerea (Engelm.) Engelm. ex Millard var. floridana Munson,United States,31.6948,-106.3,Texas
Common Spikerush,Cyperaceae,Eleocharis palustris (L.) Roem. & Schult.,United States,33.9352,-85.9576,Alabama
Berenger's Mycobilimbia Lichen,Porpidiaceae,Mycobilimbia berengeriana (A. Massal.) Hafellner & V. Wirth,United States,41.9804,-91.7098,Iowa
Sphagnum,Sphagnaceae,Sphagnum subtile (Russow) Warnst.,United States,37.7667,-97.2805,Kansas
Hole-in-the-sand Plant,Asteraceae,Nicolletia A. Gray,United States,41.5454,-88.1299,Illinois
Napoleon's Plume,Fabaceae,Bauhinia monandra Kurz,United States,29.834,-95.4342,Texas
Giant Swordfern,Dryopteridaceae,Nephrolepis biserrata (Sw.) Schott,United States,30.7813,-95.5953,Texas
Wahiawa Labordia,Loganiaceae,Labordia tinifolia A. Gray var. wahiawaensis H. St. John,United States,28.0173,-82.7461,Florida
Jamaican Cherry Fig,Moraceae,Ficus americana Aubl.,United States,40.5051,-80.1155,Pennsylvania
Tehachapi Woollystar,Polemoniaceae,Eriastrum pluriflorum (A. Heller) H. Mason,United States,36.7464,-119.6397,California
Blue Paloverde,Fabaceae,Parkinsonia florida (Benth. ex A. Gray) S. Watson,United States,38.3774,-121.4444,California
Higuerito,Bignoniaceae,Crescentia linearifolia Miers,United States,43.6746,-96.7913,South Dakota
Littleseed Canarygrass,Poaceae,Phalaris minor Retz.,United States,45.9783,-108.1945,Montana
Rockyscree False Goldenaster,Asteraceae,Heterotheca fulcrata (Greene) Shinners var. fulcrata,United States,40.0495,-83.0669,Ohio
Downy Goldenrod,Asteraceae,Solidago puberula Nutt.,United States,42.6149,-73.9708,New York
Myoporum,Myoporaceae,Myoporum Sol. ex G. Forst.,United States,39.9772,-75.2545,Pennsylvania
Axillary Filmy Fern,Hymenophyllaceae,Hymenophyllum axillare Sw.,United States,35.26,-80.8042,North Carolina
Shasta Lecania Lichen,Bacidiaceae,Lecania shastensis Herre,United States,33.3022,-112.1226,Arizona
Shorthusk,Poaceae,Brachyelytrum P. Beauv.,United States,39.5207,-77.9162,Maryland
Black Bindweed,Polygonaceae,Polygonum convolvulus L. var. convolvulus,United States,31.6948,-106.3,Texas
Missouri Milkvetch,Fabaceae,Astragalus missouriensis Nutt. var. amphibolus Barneby,United States,39.7795,-86.1328,Indiana
Hybrid Lupine,Fabaceae,Lupinus hybridus Lem.,United States,40.6669,-73.9828,New York
Dodge's Hawthorn,Rosaceae,Crataegus dodgei Ashe,United States,26.1625,-80.2582,Florida
Neverdie,Crassulaceae,Kalanchoe integra (Medik.) Kuntze var. verea (Jacq.) Cufod.,United States,40.6628,-73.9546,New York
Calymperes Moss,Calymperaceae,Calymperes Sw.,United States,31.6948,-106.3,Texas
Southeastern Primrose-willow,Onagraceae,Ludwigia linifolia Poir.,United States,27.9246,-80.5235,Florida
Hollyhock,Malvaceae,Alcea pallida (Waldst. & Kit. ex Willd.) Waldst. & Kit.,United States,39.47,-77.3921,Maryland
Sandalwood,Santalaceae,Santalum L.,United States,38.8152,-104.7703,Colorado
Ale,Plantaginaceae,Plantago princeps Cham. & Schltdl. var. princeps,United States,38.9381,-77.086,District of Columbia
Purple Chinese Houses,Scrophulariaceae,Collinsia heterophylla Buist ex Graham var. heterophylla,United States,36.3265,-115.3398,Nevada
Markingnut Tree,Anacardiaceae,Semecarpus anacardium L. f.,United States,33.8913,-84.0746,Georgia
Hemlock Waterparsnip,Apiaceae,Sium suave Walter,United States,29.8744,-95.5278,Texas
Gray's Biscuitroot,Apiaceae,Lomatium grayi (J.M. Coult. & Rose) J.M. Coult. & Rose var. grayi,United States,39.7495,-89.606,Illinois
Sedge,Cyperaceae,Carex ×quirponensis Fernald,United States,36.0467,-95.8841,Oklahoma
Roundleaf Serviceberry,Rosaceae,Amelanchier sanguinea (Pursh) DC. var. sanguinea,United States,45.04,-93.4865,Minnesota
Pearson's Phaeoceros,Anthocerotaceae,Phaeoceros pearsonii (M. Howe) Prosk.,United States,39.1668,-84.5382,Ohio
North Idaho Monkeyflower,Scrophulariaceae,Mimulus clivicola Greenm.,United States,38.068,-122.741,California
Needlebush,Euphorbiaceae,Glochidion puberum (L.) Hutch.,United States,27.8918,-82.7248,Florida
Howe's Dicranella Moss,Dicranaceae,Dicranella howei Renauld & Cardot,United States,39.0305,-76.5515,Maryland
San Francisco Spineflower,Polygonaceae,Chorizanthe cuspidata S. Watson var. cuspidata,United States,35.26,-80.8042,North Carolina
Georgiaplume,Ericaceae,Elliottia racemosa Muhl. ex Elliott,United States,32.2691,-110.9845,Arizona
White Snakeroot,Asteraceae,Ageratina altissima (L.) R.M. King & H. Rob. var. roanensis (Small) Clewell & Wooten,United States,33.2765,-112.1872,Arizona
Havard's Evening Primrose,Onagraceae,Oenothera havardii S. Watson,United States,35.4242,-97.6547,Oklahoma
Birdbill Dayflower,Commelinaceae,Commelina dianthifolia Delile var. longispatha (Torr.) Brashier,United States,40.8662,-73.9221,New York
Beard Lichen,Parmeliaceae,Usnea hesperina Mot.,United States,37.3329,-121.8916,California
Rugel's Hoarypea,Fabaceae,Tephrosia rugelii Shuttlw. ex B.L. Rob.,United States,38.8933,-77.0146,District of Columbia
Buko,Gnetaceae,Gnetum gnemon L.,United States,35.26,-80.8042,North Carolina
Lipsticktree,Bixaceae,Bixa orellana L.,United States,34.734,-86.5229,Alabama
Peruvian Peperomia,Piperaceae,Peperomia rhombea Ruiz & Pav.,United States,27.8546,-82.7545,Florida
Mycocalicium Lichen,Mycocaliciaceae,Mycocalicium calicioides (Nadv.) Tibell,United States,32.7714,-97.2915,Texas
Texas Sunflower,Asteraceae,Helianthus praecox Engelm. & A. Gray ssp. praecox,United States,32.3113,-90.3972,Mississippi
Jasmine Nightshade,Solanaceae,Solanum jasminoides Paxton,United States,41.6857,-81.6728,Ohio
Parish's Oxytheca,Polygonaceae,Oxytheca parishii Parry var. parishii,United States,28.4429,-81.4026,Florida
Blue Oak,Fagaceae,Quercus douglasii Hook. & Arn.,United States,40.7808,-73.9772,New York
Sanicle,Apiaceae,Sanicula L.,United States,26.5228,-81.7065,Florida
Caribbean Chinchweed,Asteraceae,Pectis carthusianorum Less.,United States,33.7465,-117.8662,California
Pineland Dwarf Mistletoe,Viscaceae,Arceuthobium vaginatum (Willd.) J. Presl ssp. cryptopodum (Engelm.) Hawksw. & Wiens,United States,41.4509,-81.619,Ohio
Salvia Cistus,Cistaceae,Cistus salviifolius L.,United States,33.7352,-112.1294,Arizona
Snow-wreath,Rosaceae,Neviusia A. Gray,United States,29.4375,-98.4616,Texas
Sweet Alyssum,Brassicaceae,Lobularia maritima (L.) Desv.,United States,40.2023,-85.4082,Indiana
Trumpetbush,Bignoniaceae,Tecoma Juss.,United States,33.7866,-118.2987,California
Glycine,Fabaceae,Glycine tabacina (Labill.) Benth.,United States,34.8337,-92.3289,Arkansas
River Peppermint Gum,Myrtaceae,Eucalyptus elata Dehnh.,United States,40.6924,-73.9666,New York
Harlequin Annual Lupine,Fabaceae,Lupinus stiversii Kellogg,United States,40.7548,-73.6018,New York
Stemless Thistle,Asteraceae,Onopordum acaulon L.,United States,35.26,-80.8042,North Carolina
Orzell's Blazing Star,Asteraceae,Liatris ×orzellii G.L Nesom,United States,33.7866,-118.2987,California
Baker's Wild Hollyhock,Malvaceae,Iliamna bakeri (Jeps.) Wiggins,United States,34.1781,-118.4574,California
Umpqua Mariposa Lily,Liliaceae,Calochortus umpquaensis N.A. Fredricks,United States,37.2581,-93.3437,Missouri
Shrubland Dubautia,Asteraceae,Dubautia linearis (Gaudich.) D.D. Keck,United States,32.4401,-88.6783,Mississippi
Sickle Senna,Fabaceae,Senna tora (L.) Roxb.,United States,28.4429,-81.4026,Florida
Averrhoa,Oxalidaceae,Averrhoa Adans.,United States,45.7246,-111.1238,Montana
Pore Lichen,Pertusariaceae,Pertusaria saximontana Wetmore,United States,29.834,-95.4342,Texas
Sedgeleaf Buckbrush,Rhamnaceae,Ceanothus cuneatus (Hook.) Nutt. var. fascicularis (McMinn) Hoover,United States,26.045,-81.6669,Florida
Koi,Rubiaceae,Coprosma kauensis (A. Gray) A. Heller,United States,41.5487,-93.5827,Iowa
Woodland Climbing Bamboo,Poaceae,Arthrostylidium multispicatum Pilg.,United States,41.3089,-73.3637,Connecticut
Waterfall's Sedge,Cyperaceae,Carex latebracteata Waterf.,United States,40.0028,-83.0164,Ohio
European Bellflower,Campanulaceae,Campanula bononiensis L.,United States,40.7918,-73.9448,New York
Vente Conmigo,Euphorbiaceae,Croton glandulosus L.,United States,47.368,-122.1206,Washington
Quailbush,Chenopodiaceae,Atriplex lentiformis (Torr.) S. Watson ssp. breweri (S. Watson) H.M. Hall & Clem.,United States,35.1885,-101.8165,Texas
Pineland Snakeherb,Acanthaceae,Dyschoriste angusta (A. Gray) Small,United States,31.5915,-97.0823,Texas
Bruised Lichen,Catillariaceae,Toninia A. Massal.,United States,33.7866,-118.2987,California
Hybrid Willow,Salicaceae,Salix ×grayi C.K. Schneid.,United States,43.012,-85.6309,Michigan
Chestnut Rush,Juncaceae,Juncus castaneus Sm.,United States,39.1271,-95.6384,Kansas
Pickering's Reedgrass,Poaceae,Calamagrostis pickeringii A. Gray,United States,38.8933,-77.0146,District of Columbia
Spotted Joe Pye Weed,Asteraceae,Eutrochium maculatum (L.) E.E. Lamont var. maculatum ,United States,42.5125,-83.0643,Michigan
Heartleaf Evening Primrose,Onagraceae,Oenothera cordata J.W. Loudon,United States,40.8702,-73.8495,New York
Siltbush,Chenopodiaceae,Zuckia brandegeei (A. Gray) S.L. Welsh & Stutz ex S.L. Welsh,United States,27.9246,-80.5235,Florida
Spindletree,Celastraceae,Euonymus L.,United States,25.7274,-80.4497,Florida
Roundleaf Serviceberry,Rosaceae,Amelanchier sanguinea (Pursh) DC.,United States,40.0018,-75.1179,Pennsylvania
Cone-like Milkvetch,Fabaceae,Astragalus whitneyi A. Gray var. confusus Barneby,United States,29.6518,-95.1464,Texas
Yellow Bloodleaf,Amaranthaceae,Iresine flavescens Humb. & Bonpl. ex Willd.,United States,38.6406,-121.444,California
Wall Hawkweed,Asteraceae,Hieracium murorum L.,United States,30.033,-89.8826,Louisiana
Violet Wild Petunia,Acanthaceae,Ruellia nudiflora (Engelm. & A. Gray) Urb.,United States,21.2987,-157.6985,Hawaii
Sorbaronia,Rosaceae,×Sorbaronia jackii Rehder,United States,37.7194,-97.2936,Kansas
Varilla,Asteraceae,Varilla A. Gray,United States,38.8933,-77.0146,District of Columbia
Kauai Fern,Hymenophyllaceae,Vandenboschia tubiflora F.S. Wagner,United States,33.8106,-118.3507,California
